# Base  Sugar  Phosphate  Total
 2920.642674  2076.109815  1985.537167  6982.289656
 3178.180611  2128.413793  1934.161732  7240.756136
 3117.237107  2123.400879  2040.170467  7280.808453
 2837.911357  2086.913860  2052.344103  6977.169321
 2722.532048  2097.627237  2106.367522  6926.526807
 2536.237348  2165.793437  2109.464718  6811.495503
 2766.619130  2102.185914  2084.315487  6953.120531
 2540.573630  2181.149482  2197.507384  6919.230496
 2240.995541  2278.808768  2126.216677  6646.020987
 2304.053400  2321.401703  2133.416863  6758.871966
 2478.707458  2228.392769  2239.465299  6946.565525
 2754.497769  2194.122213  2098.784745  7047.404726
 2826.532781  2184.472949  2111.283573  7122.289303
 3117.079310  2151.644441  1985.513530  7254.237280
 2819.307876  2113.060529  2095.695999  7028.064404
 2910.156826  2085.028722  2096.991705  7092.177253
 2520.263599  2295.774672  2073.135914  6889.174185
 2453.348960  2273.335117  2318.948069  7045.632145
 2572.752874  2130.405558  2225.360523  6928.518955
 2565.020223  2214.983199  2218.322927  6998.326349
 2648.637040  2246.970330  2177.110158  7072.717528
 2319.709758  2235.786953  2099.447002  6654.943714
 2258.979781  2310.054838  2102.845929  6671.880548
 2480.496840  2271.548858  2080.682157  6832.727855
 2069.884659  2303.532391  2182.749164  6556.166214
 2412.433265  2302.698856  2121.434937  6836.567058
 2693.612426  2172.700113  2115.056345  6981.368884
 2828.356704  2104.301759  2064.228215  6996.886678
 2491.399753  2189.280398  2050.790156  6731.470307
 2740.975291  2088.453756  2078.150652  6907.579699
 2744.546955  2244.496937  2072.406342  7061.450233
 3233.482968  2047.711569  1952.956179  7234.150715
 3058.144387  2124.269761  1982.212834  7164.626982
 3121.784718  2124.450395  1959.237998  7205.473111
 3058.882007  2102.168210  2191.002833  7352.053050
 3149.580740  1996.977124  2115.252691  7261.810555
 2849.513198  2056.059297  2031.972443  6937.544938
 3397.303696  2087.095728  1994.202502  7478.601925
 3093.521588  2139.260204  1959.012401  7191.794193
 2986.510235  2149.798678  1904.207080  7040.515993
 2910.066838  2166.855685  1969.814001  7046.736525
 2424.864896  2258.495129  1965.315384  6648.675408
 3014.566647  2153.885300  2036.890146  7205.342093
 2921.623596  2068.371520  2086.645434  7076.640551
 2880.649394  2153.746549  1984.145383  7018.541326
 2589.559923  2140.667043  2151.925607  6882.152573
 2488.153692  2218.152223  2174.363436  6880.669351
 3062.620175  2021.891825  1967.565092  7052.077092
 2748.299644  2264.332091  2029.269931  7041.901666
 2751.678693  2193.395044  1905.106130  6850.179868
 2662.794397  2155.522409  2013.273540  6831.590346
 2951.074075  2191.378524  2062.674680  7205.127278
 2498.615024  2212.256717  2275.742407  6986.614149
 2720.844989  2105.097426  2319.695884  7145.638299
 2767.165457  2213.606378  2150.132021  7130.903856
 2429.581517  2290.754883  2015.766344  6736.102745
 2634.868887  2166.925682  1951.411050  6753.205619
 3116.264556  2062.530697  2005.117106  7183.912359
 2614.484432  2225.345884  2108.597867  6948.428183
 2782.006902  2144.546707  2046.415187  6972.968795
 3100.298242  2188.787538  1963.596972  7252.682752
 2827.890420  2082.605701  1975.129363  6885.625484
 2949.370499  2242.696151  2001.736254  7193.802904
 2793.724294  2198.469430  2192.647789  7184.841514
 2257.883972  2191.797698  2231.480825  6681.162495
 2411.494629  2213.677782  2101.498028  6726.670439
 2282.922042  2161.783234  2228.606213  6673.311489
 2274.250353  2259.377324  2032.195829  6565.823506
 2757.726049  2162.355621  2183.079444  7103.161114
 2154.836447  2358.592423  1984.418126  6497.846995
 2573.930783  2202.848056  2138.183558  6914.962397
 2327.423569  2219.971840  2175.375057  6722.770466
 2525.341134  2173.506788  2110.945999  6809.793921
 2252.549109  2143.738829  2050.586674  6446.874613
 2421.002557  2233.613187  2179.397148  6834.012892
 2713.440711  2109.081398  2206.777592  7029.299701
 3001.052069  2167.787201  1988.228025  7157.067295
 2560.386292  2258.656880  2011.554149  6830.597321
 2604.097937  2188.744397  2134.541603  6927.383938
 2719.209997  2201.372046  2095.333231  7015.915275
 2834.687383  2199.744570  2162.838217  7197.270169
 2473.796071  2274.841596  2164.370485  6913.008153
 2853.896069  2214.711491  2105.869567  7174.477126
 2699.572228  2185.127295  2155.567385  7040.266908
 2314.557766  2303.397610  2071.994035  6689.949411
 2787.132199  2240.907472  2115.337603  7143.377275
 3007.761501  2163.014772  2070.469751  7241.246024
 3018.106062  2135.425752  2078.501650  7232.033463
 2688.220181  2109.869537  2076.164176  6874.253894
 3449.942245  1892.156430  1967.090328  7309.189004
 2868.036472  2210.488849  2010.833835  7089.359156
 2580.821739  2163.365279  2065.227067  6809.414085
 2770.277092  2143.544721  2099.340667  7013.162480
 2972.821857  2108.248283  1988.311647  7069.381786
 2903.600345  2198.450987  2130.215439  7232.266770
 2794.788898  2233.282254  1978.017924  7006.089076
 3019.293944  2012.665301  2058.752365  7090.711610
 3139.346848  1981.537009  2039.270601  7160.154459
 3085.008072  2096.841736  2006.215881  7188.065688
 3248.251666  2115.183183  1977.998516  7341.433365
 3065.897160  2024.980233  1901.608740  6992.486133
 2836.893870  2208.557930  1973.582896  7019.034696
 2996.457228  1992.670673  1900.886812  6890.014713
 3188.251283  2158.566927  2059.964325  7406.782536
 2322.181526  2232.820613  2089.755930  6644.758069
 2915.352590  2073.723060  2093.158488  7082.234137
 2889.807037  2165.168773  2120.611761  7175.587571
 2444.336746  2307.425130  2155.778843  6907.540719
 3264.694686  2119.173146  2078.323569  7462.191400
 3223.493991  2170.243708  1976.689489  7370.427188
 3163.763172  1985.320633  2019.920351  7169.004156
 3422.581313  1952.867892  2038.782183  7414.231387
 2763.209389  2122.033446  2047.143246  6932.386081
 2653.196404  2056.585007  2159.654575  6869.435985
 2948.408314  2118.499959  2171.832185  7238.740458
 2805.728417  2073.441117  1702.503593  6581.673127
 3369.579351  2180.329485  1988.129349  7538.038184
 2943.225862  2116.742730  1924.017511  6983.986103
 2626.440485  2196.050827  2115.412571  6937.903882
 2521.964288  2243.052495  2118.925518  6883.942302
 2598.497216  2026.682213  2034.971771  6660.151199
 2884.445663  2160.375953  2122.857385  7167.679000
 2666.117587  2260.974312  2064.990025  6992.081924
 2698.024560  2239.448183  2077.159039  7014.631782
 2635.547338  2354.361442  1966.431983  6956.340762
 2806.225262  2063.162826  2076.867174  6946.255262
 2478.071287  2163.488290  1990.278328  6631.837906
 2311.929631  2229.975414  1926.382004  6468.287049
 2830.821500  2131.022772  2127.817600  7089.661871
 2926.145239  2148.707354  2060.399022  7135.251614
 2761.492745  2308.573561  2039.706270  7109.772576
 2684.944967  2137.161414  2022.736330  6844.842711
 2985.816854  2062.687425  2088.597518  7137.101798
 2757.264803  2224.614275  1934.564373  6916.443452
 2266.661258  2389.398629  2197.734384  6853.794270
 2434.719602  2261.147076  2227.441556  6923.308235
 2580.828050  2254.803644  2206.414259  7042.045953
 2493.320237  2221.603842  2198.071588  6912.995667
 2662.775518  2068.164713  2254.806405  6985.746637
 2898.261409  2265.513297  1978.522482  7142.297188
 2731.148342  2322.520648  2059.187334  7112.856323
 2864.847009  2193.329940  2052.915769  7111.092719
 2526.941992  2136.818169  2263.518394  6927.278555
 2544.552287  2228.915512  2173.369117  6946.836916
 2452.940108  2124.728795  2080.715646  6658.384549
 2631.859671  2274.885634  2031.143364  6937.888669
 3099.465391  2044.547266  2123.929558  7267.942215
 2582.786854  2227.664614  2184.624241  6995.075709
 2799.477648  2189.537622  2037.063277  7026.078548
 3023.677804  2208.457936  1955.366758  7187.502498
 2852.837461  2146.664056  2016.296002  7015.797519
 2469.111476  2258.575492  2073.609223  6801.296192
 2420.466018  2206.863356  2176.324773  6803.654146
 2695.847003  2220.668584  2057.364735  6973.880322
 2646.416445  2088.361588  2066.969595  6801.747629
 2544.248513  2222.972436  2064.254267  6831.475216
 2505.708788  2262.825812  2232.090980  7000.625580
 2771.175769  2098.421440  2200.094040  7069.691249
 2764.195756  2275.015086  2233.635182  7272.846025
 2583.859571  2320.140598  2163.117442  7067.117611
 2601.564819  2188.816955  2125.975914  6916.357688
 2712.384992  2128.777423  2033.697318  6874.859733
 2860.759923  2135.533142  2230.026475  7226.319541
 2500.513062  2236.713827  2069.498829  6806.725718
 2722.117424  2203.757548  2020.856529  6946.731501
 3042.944271  2097.155541  2137.738823  7277.838635
 2687.329016  2210.014848  1984.656505  6882.000368
 2701.830242  2187.399330  1984.697712  6873.927284
 2527.612573  2066.934699  2055.010794  6649.558066
 2609.273934  2259.025099  1960.772361  6829.071394
 2913.312137  2133.287856  2008.128481  7054.728474
 2765.808942  2207.491188  2022.662284  6995.962414
 2644.408496  2218.677397  2182.363058  7045.448951
 2728.637786  2431.111630  2085.181047  7244.930463
 2932.960655  2185.804460  1996.700938  7115.466053
 2528.859309  2243.319409  2098.397227  6870.575945
 2884.076930  1982.877095  1957.667995  6824.622020
 2923.123794  2148.613687  2037.947105  7109.684585
 2822.573385  2181.480259  1969.558060  6973.611704
 2921.123435  2111.450482  2125.799682  7158.373599
 3060.085187  2148.887038  1848.007142  7056.979367
 2607.562138  2184.290078  2066.450679  6858.302895
 2960.023499  2060.769493  2134.413608  7155.206601
 3000.675519  2154.487121  1905.074530  7060.237171
 2665.571061  2238.583583  2026.101940  6930.256585
 2150.558148  2262.890472  2118.296806  6531.745425
 2604.839882  2192.294825  2066.874870  6864.009577
 2827.839684  2193.675229  2131.329328  7152.844242
 2576.138150  2244.908198  2094.226700  6915.273048
 3116.935314  2126.867155  1940.207972  7184.010441
 2953.525186  2142.755690  2135.866719  7232.147595
 2470.651140  2180.017662  2160.574816  6811.243618
 2683.374907  2266.883534  2075.267804  7025.526245
 2523.310889  2168.914862  2064.266176  6756.491928
 2317.602309  2120.954674  1819.369888  6257.926871
 2805.122941  2109.689462  2139.791473  7054.603876
 2827.447778  2117.691900  1993.034168  6938.173846
 2702.466902  2255.508385  2199.839410  7157.814697
 2975.599364  2053.741060  1950.333161  6979.673585
 2280.339874  2280.641095  2208.492487  6769.473456
 2522.956132  2314.794240  2182.168209  7019.918581
 2586.368197  2129.091031  1831.275772  6546.734999
 2610.686707  2235.202280  2152.428972  6998.317959
 2585.707199  2185.698618  2189.515271  6960.921088
 2365.573496  2253.142297  2107.419156  6726.134949
 2653.965771  2189.918659  2188.892444  7032.776873
 2452.293161  2285.542103  2150.571224  6888.406488
 2860.579094  2285.412812  1999.150415  7145.142320
 3025.285207  2135.991465  2040.672265  7201.948937
 2875.732862  2030.239714  1933.804938  6839.777514
 2723.935039  2204.131983  2060.232990  6988.300012
 3092.841201  2141.357591  2094.552317  7328.751110
 2952.487058  2108.639618  2109.018227  7170.144903
 2776.726354  2120.207949  2033.953393  6930.887697
 2359.082324  2173.328349  2238.344734  6770.755407
 2936.386721  2100.245907  2055.463513  7092.096140
 3135.255501  2018.904306  1974.161048  7128.320855
 2980.644667  1863.815425  2053.595869  6898.055960
 3023.290841  2252.052162  2033.401440  7308.744443
 2647.566613  2204.113751  2081.314531  6932.994896
 2899.216987  2076.556562  2043.954451  7019.727999
 2761.768759  2195.011272  2062.343403  7019.123433
 2800.452493  2223.126035  2149.499470  7173.077997
 2518.661961  2102.674937  2158.049687  6779.386585
 2864.684815  2210.098682  1989.605299  7064.388796
 2648.812245  2185.159347  2164.719561  6998.691153
 2735.229169  2230.794904  2094.151425  7060.175498
 3038.870835  2059.483337  1909.602533  7007.956704
 2541.869927  2371.481093  2066.326211  6979.677231
 2723.642002  2153.180697  2227.298136  7104.120835
 2903.449161  2115.836747  2105.782252  7125.068160
 2593.660189  2255.015468  2154.571367  7003.247023
 3058.216155  2153.181782  1997.925646  7209.323583
 3141.071164  2122.232008  1978.771454  7242.074626
 2983.781824  1990.200131  1963.141982  6937.123937
 2815.429931  2125.460960  2147.567908  7088.458798
 2768.705146  2123.488311  2157.564765  7049.758222
 3059.205730  2165.560113  2028.799024  7253.564866
 3033.506738  2214.628781  2092.378973  7340.514492
 3029.697110  2070.696789  2078.582841  7178.976741
 3113.431245  2070.946463  2004.869755  7189.247463
 2358.126331  2172.418105  1995.249419  6525.793855
 2644.262075  2101.304910  2123.733722  6869.300707
 2948.220939  2164.214753  2069.906615  7182.342307
 2911.241916  2277.469945  2131.623446  7320.335307
 2638.150435  2093.168864  2225.808846  6957.128145
 2608.718904  2223.532347  2098.050373  6930.301624
 2655.469872  2281.811944  1999.171784  6936.453600
 2702.762946  2191.330889  2206.034158  7100.127993
 2926.258481  2096.120247  2090.692277  7113.071005
 2581.558336  2237.790313  2178.285248  6997.633898
 2572.437170  2215.164145  2071.289271  6858.890586
 2540.198052  2086.449397  2129.156275  6755.803725
 2388.688517  2132.140391  1977.180718  6498.009626
 2413.325674  2268.271114  2228.859587  6910.456375
 2672.129280  2309.065829  2187.394454  7168.589563
 2969.989479  2198.155181  2031.092550  7199.237209
 2670.809078  2188.418172  2069.556933  6928.784183
 2604.131698  2215.902419  2008.697546  6828.731664
 2673.434058  2094.806508  2034.576898  6802.817464
 3353.576627  1958.429979  1802.863317  7114.869923
 2915.547337  2107.189151  2077.543084  7100.279572
 2715.876460  2092.171497  2107.630947  6915.678904
 2488.849612  2342.115563  2069.243795  6900.208969
 2913.850472  2148.838551  2172.006102  7234.695124
 2373.219045  2108.570078  2005.155080  6486.944204
 2855.987958  2116.615647  2047.798126  7020.401732
 2823.640965  2122.512775  1902.596755  6848.750495
 2903.200960  2041.838477  2116.509511  7061.548947
 2580.278928  2204.834541  2052.243132  6837.356601
 2596.270562  2224.360651  2099.523032  6920.154245
 2486.420514  2227.999001  2180.647297  6895.066813
 2255.008464  2302.137158  2104.833311  6661.978933
 2647.716495  2094.520003  2128.932970  6871.169468
 2561.496094  2162.341850  1887.089358  6610.927302
 2750.640109  2170.308876  1955.739229  6876.688214
 3018.099188  1999.096707  2004.219678  7021.415574
 3150.453927  2162.460559  2013.214453  7326.128940
 2979.792288  2186.715420  2011.612500  7178.120207
 2761.665377  2200.700787  2008.417482  6970.783646
 2886.084679  2044.401344  2087.450006  7017.936028
 3436.988991  1862.577568  2011.441234  7311.007793
 3058.727891  2154.697129  1964.155891  7177.580911
 2714.655751  2139.220138  1944.821679  6798.697568
 2711.475708  2058.766255  2026.202853  6796.444816
 2774.967558  2118.779060  2009.012350  6902.758968
 2640.976123  2251.478014  2122.201462  7014.655598
 2638.821062  2158.270434  2150.912372  6948.003868
 2198.925871  2294.200436  2230.816110  6723.942418
 2156.680995  2274.821040  2070.860065  6502.362100
 2936.302071  2172.818809  2200.628071  7309.748952
 3212.457156  2163.066018  2103.364194  7478.887368
 2178.652881  2198.449736  1763.003970  6140.106587
 3139.648552  2046.744008  1994.580866  7180.973426
 3178.008044  2100.546337  2030.200514  7308.754895
 3276.468200  2011.843116  2111.882310  7400.193626
 2857.520492  2185.406966  1937.344470  6980.271928
 3298.075748  2056.170547  2035.693682  7389.939977
 2731.445858  1859.873425  1975.076527  6566.395810
 2950.231019  2102.128050  2089.364442  7141.723511
 3121.115942  2038.949195  2124.902531  7284.967668
 3407.359382  1950.132251  2030.258669  7387.750302
 2888.938783  2176.391761  1985.442867  7050.773411
 2963.779323  2110.625689  2106.904682  7181.309694
 2578.773741  2126.416713  2156.948065  6862.138519
 2821.043846  2186.007058  2103.481622  7110.532525
 2888.109261  2181.217036  2156.496272  7225.822569
 2390.906064  2157.080418  2213.264599  6761.251081
 3004.162209  2085.594934  2084.875470  7174.632612
 2533.177739  2212.527367  2094.244327  6839.949433
 3042.903036  2230.078498  1967.598986  7240.580520
 2496.267292  2228.970697  2147.499082  6872.737071
 3010.527798  2151.900011  2013.384254  7175.812063
 2660.503980  2227.182173  2072.475613  6960.161767
 2508.861537  2177.087444  2025.370998  6711.319979
 2791.923899  2190.426502  2057.005375  7039.355775
 2811.901665  2189.550305  2029.283304  7030.735274
 2774.664914  2230.755934  2178.463440  7183.884288
 2429.556671  2236.418079  2169.487369  6835.462119
 2386.113612  2261.089468  2126.588189  6773.791268
 2621.004738  2257.788521  2127.906338  7006.699596
 2419.292111  2262.206203  2113.739073  6795.237387
 2638.980959  2203.078604  2293.312700  7135.372263
 2663.165575  2256.720075  2060.835026  6980.720676
 2480.429239  2063.217613  2177.667529  6721.314381
 2780.974471  2130.755636  2135.335691  7047.065798
 2681.214468  2235.241004  2203.777701  7120.233174
 2679.902878  1958.505120  2110.278474  6748.686473
 2685.089691  2202.146294  2085.477749  6972.713733
 2440.590167  2304.870867  2201.108235  6946.569269
 2580.173611  2252.071073  1980.189135  6812.433818
 2749.935058  2167.881562  1926.191139  6844.007759
 2526.431160  2207.220620  2135.309216  6868.960995
 2606.152632  2190.457405  2178.975506  6975.585542
 2760.920789  2139.383532  2188.151231  7088.455552
 2604.268363  2277.969161  2105.764608  6988.002133
 2658.105772  2261.119394  2178.299052  7097.524217
 2511.346679  2242.163924  2017.124393  6770.634995
 2847.878485  2096.972846  1922.155565  6867.006895
 2373.173407  2277.056278  2151.528670  6801.758355
 2638.222245  2269.030775  2123.797492  7031.050513
 2706.460664  2257.596791  2037.589191  7001.646646
 2408.537291  2252.997799  2119.822697  6781.357787
 2920.834013  2055.613306  2017.556851  6994.004170
 2804.190022  2178.188437  2098.084631  7080.463089
 2636.827112  2203.574575  2062.417816  6902.819504
 2434.224997  2229.865864  1939.799102  6603.889963
 2536.796915  2297.851691  2060.582581  6895.231187
 2505.809822  2325.670061  2040.750414  6872.230296
 2705.916645  2212.629173  2066.333526  6984.879344
 2872.740854  2210.085549  2095.014423  7177.840825
 2890.394656  2153.225708  2151.448759  7195.069122
 2576.769525  2243.775829  2184.713790  7005.259145
 2725.622447  2133.519457  1958.009605  6817.151509
 2315.728675  2404.768934  2109.409934  6829.907543
 2190.789895  2289.510256  2154.260590  6634.560741
 2736.574297  2251.956350  2104.449449  7092.980096
 2839.743885  2197.004779  2038.262289  7075.010953
 2873.623256  2089.209968  2025.273767  6988.106990
 2854.464475  2098.308128  2067.157758  7019.930361
 2611.498005  2065.778167  2098.018583  6775.294755
 2922.901456  2174.957980  1962.668902  7060.528339
 3038.237558  2171.191385  2087.501619  7296.930562
 2602.952639  2212.307036  2149.692338  6964.952012
 2751.045868  2185.194839  2164.711009  7100.951715
 2637.150324  2200.247427  2166.678369  7004.076120
 2876.678044  2176.159938  1901.933942  6954.771924
 2689.400038  2099.494477  1943.108217  6732.002732
 2569.821753  2245.833405  2004.884560  6820.539718
 2679.872303  2134.602864  2127.273529  6941.748696
 3026.444819  2172.305639  2207.718576  7406.469034
 3107.675389  2124.098905  2047.384365  7279.158659
 3189.289927  2028.226949  2082.308779  7299.825656
 2650.181094  2207.878238  2016.081391  6874.140723
 2747.808231  2101.313790  2162.020601  7011.142623
 2503.896872  2297.295650  2109.892021  6911.084543
 2809.286305  2206.922629  2100.665199  7116.874133
 2601.062195  2108.395765  2109.629039  6819.086999
 2367.593530  2219.231717  2171.078942  6757.904189
 2740.692196  2212.675113  2207.907260  7161.274569
 2908.784717  2148.355118  2109.434916  7166.574751
 2389.637223  2198.904676  2226.647285  6815.189183
 2542.475688  2233.958347  2073.265232  6849.699267
 2462.410333  2213.408555  2192.515935  6868.334822
 2423.940353  2353.587836  2074.375119  6851.903308
 2583.083446  2179.639998  2151.500049  6914.223492
 2547.745321  2283.660683  2067.235599  6898.641604
 2995.793499  2106.500182  2010.152180  7112.445861
 2932.724031  2137.281040  1819.991973  6889.997044
 2597.276484  2233.343198  2044.986707  6875.606389
 2383.669515  2271.887882  2153.166089  6808.723486
 2522.236670  2294.345073  2077.855734  6894.437477
 2382.475571  2247.032836  2151.172500  6780.680906
 2586.677043  2252.382508  2145.615675  6984.675226
 2749.660719  2037.528168  2093.552751  6880.741638
 3111.412405  2122.122291  2133.414454  7366.949150
 2965.058632  2221.097737  2087.952958  7274.109327
 2777.558598  2097.274351  2077.781519  6952.614467
 2932.715838  2090.140013  2064.982198  7087.838048
 2950.942415  2061.824442  2149.785273  7162.552130
 2798.444137  2147.599107  2169.708809  7115.752053
 2921.969108  2171.974972  2117.921732  7211.865812
 2453.244362  2264.018048  2185.009324  6902.271734
 2745.981583  2125.574457  1979.396384  6850.952423
 2923.752225  2100.802396  2087.488624  7112.043245
 2860.619802  2187.691145  2094.447137  7142.758085
 2725.564483  2161.659917  2169.984237  7057.208637
 2812.710915  1992.686198  2199.014687  7004.411800
 2743.841939  2204.437454  2080.135906  7028.415300
 2658.692655  2234.330985  2251.361997  7144.385637
 2653.083733  2183.319133  2080.968181  6917.371047
 2885.965730  2183.215181  2170.298675  7239.479586
 2774.075806  2206.521214  2089.587077  7070.184097
 2660.865667  2168.848274  2039.139641  6868.853581
 2851.672039  2042.383109  2042.092988  6936.148136
 2683.285659  2227.393981  2144.058417  7054.738057
 2710.618050  2171.046442  2264.988863  7146.653355
 2827.052688  2143.929859  2142.147516  7113.130063
 2580.589854  2119.520631  2061.960018  6762.070503
 2959.284080  2117.177956  2058.829435  7135.291471
 2598.184152  2327.682951  1957.776608  6883.643711
 2951.447557  2090.820706  1982.813812  7025.082075
 2930.712361  2129.269352  2086.071645  7146.053358
 3180.581076  1993.656972  1971.049038  7145.287086
 3003.294145  2164.892583  2136.552213  7304.738941
 2844.363038  2089.786572  2013.504142  6947.653751
 2885.149192  2134.625804  1953.519454  6973.294451
 2658.062284  2225.471217  2080.443404  6963.976905
 2919.151603  2173.861532  2024.839338  7117.852473
 3077.267456  2181.923497  1871.907416  7131.098368
 2566.197548  2176.019136  2080.797270  6823.013954
 2802.442606  2028.427772  2134.095221  6964.965598
 2804.438594  2109.369440  2079.457876  6993.265910
 3177.507172  2026.998044  2070.841954  7275.347170
 2786.022923  1988.508870  2152.770289  6927.302083
 3022.929866  2099.218967  2166.653044  7288.801876
 3020.907350  2035.617928  2019.815246  7076.340523
 2447.626395  2243.376932  2004.396448  6695.399776
 2592.845867  2044.647747  1974.188933  6611.682548
 2612.591222  2166.661173  2107.845307  6887.097702
 2919.732855  1988.749059  2083.972853  6992.454766
 2959.950316  2037.484490  2085.223073  7082.657879
 2845.968766  2213.881764  2180.646750  7240.497281
 2452.707578  2011.672023  2082.403249  6546.782850
 2683.274501  2185.008175  2117.157179  6985.439855
 2521.839853  2132.556093  2085.250976  6739.646921
 2674.858721  2299.320959  2025.387347  6999.567028
 2996.702335  2142.001278  2040.477494  7179.181108
 2902.994609  2120.148817  2069.262348  7092.405774
 2714.268106  2212.840339  2208.540282  7135.648727
 2629.018538  2079.060775  2095.110816  6803.190129
 2734.690788  2192.765466  2146.533447  7073.989701
 3180.539688  2050.039479  1914.959539  7145.538707
 2319.630878  2257.848769  2097.210945  6674.690593
 2965.470617  2122.034943  2085.336855  7172.842414
 3001.444219  1874.126570  1901.857953  6777.428743
 2625.512325  2172.068694  2148.739991  6946.321009
 2819.428504  2152.135232  2020.217534  6991.781270
 2651.731858  2267.659561  2195.664652  7115.056072
 2489.356162  2293.161984  2162.033503  6944.551650
 2796.856227  1995.387298  2135.207171  6927.450695
 3065.438809  2147.086118  1985.198490  7197.723417
 2738.217441  2154.297475  1919.310036  6811.824952
 3091.454410  2084.163784  2027.099577  7202.717771
 2814.334071  2189.186382  2045.812765  7049.333217
 3080.399066  2084.215249  2106.256959  7270.871273
 2438.462897  2114.338154  1952.433307  6505.234358
 2704.759537  2204.211258  2133.612932  7042.583727
 2863.572758  2146.544358  2098.411510  7108.528627
 3136.582917  2098.604999  2070.851322  7306.039238
 2789.379089  2184.871435  2037.445789  7011.696313
 2665.924839  2231.192299  2169.671030  7066.788168
 2451.031118  2271.139797  2144.121509  6866.292425
 2483.679450  2164.229483  2254.739690  6902.648624
 2600.588439  2266.930362  2178.548265  7046.067067
 2693.963800  2256.614086  2159.704947  7110.282834
 2840.310122  2120.961452  2235.111936  7196.383510
 2191.779355  2404.147792  2071.133627  6667.060773
 2719.990299  2194.801804  2104.799331  7019.591434
 2894.244540  2226.533739  2096.934103  7217.712382
 2638.506945  2101.436124  2165.122302  6905.065370
 2896.993357  2194.189521  1904.334772  6995.517650
 3057.953956  2107.624143  1962.595868  7128.173966
 2782.103211  2168.720273  2027.223617  6978.047101
 2957.996985  2205.959255  1965.441977  7129.398216
 2914.226946  2181.710155  2161.387424  7257.324525
 2636.500354  2165.033601  2141.614092  6943.148047
 2813.326044  2154.492656  1980.022489  6947.841188
 2428.649831  2330.294116  2123.584208  6882.528156
 2642.536660  2100.915693  2053.602511  6797.054864
 2551.891619  2198.035375  2064.115031  6814.042025
 2824.040938  2146.117281  2137.688428  7107.846647
 3009.717046  2162.994180  2029.094093  7201.805319
 3247.148758  2180.096008  1879.695654  7306.940420
 2558.862804  2234.668334  2151.967510  6945.498649
 2871.732583  2168.967613  2076.801540  7117.501736
 2620.835774  2175.261745  2063.415420  6859.512940
 3078.050411  2051.054389  1887.449932  7016.554732
 2582.144202  2289.621408  2012.557243  6884.322853
 2978.963148  2185.842966  2008.173176  7172.979290
 2481.032579  2338.905299  2138.132395  6958.070273
 3190.359453  2077.639326  2102.921064  7370.919842
 3067.680487  2079.841172  2031.502223  7179.023882
 2569.307066  2158.590355  2193.824246  6921.721667
 2678.398763  2158.109793  2193.276537  7029.785093
 2250.165599  2313.982561  2168.125185  6732.273345
 2581.002711  2180.023423  2154.791396  6915.817530
 2429.255477  2263.397404  2082.578091  6775.230972
 2682.056443  2227.678245  2136.754287  7046.488975
 2687.350914  2151.091423  2091.220895  6929.663232
 2756.700466  2235.105066  2058.771600  7050.577133
 2775.201122  2168.541836  1983.316055  6927.059013
 2480.842292  2241.202465  2156.410597  6878.455354
 2722.645228  2140.545680  2130.244780  6993.435688
 2695.822559  2169.720140  2184.496799  7050.039499
 2267.814048  2298.790116  2149.864314  6716.468478
 2675.215677  2260.911209  2178.948473  7115.075359
 2696.518321  2160.047767  1984.658498  6841.224586
 3032.676843  2142.179746  2052.695234  7227.551823
 2762.124068  2172.154226  2127.241026  7061.519320
 3048.495641  2056.358544  2027.010721  7131.864906
 2958.852924  2110.145643  2105.862383  7174.860949
 2865.714070  2170.772934  2082.181974  7118.668979
 2493.214581  2252.943569  2109.742737  6855.900887
 2606.232655  2270.897260  1977.433036  6854.562950
 2585.823693  2256.192465  2162.539691  7004.555850
 2426.649548  2303.107186  2149.574281  6879.331014
 2481.923557  2219.475869  2242.562815  6943.962241
 2256.041609  2322.886782  2121.633067  6700.561458
 2761.157181  2089.577381  2011.331111  6862.065674
 2936.987970  2188.329564  2121.443112  7246.760647
 2494.289356  2200.781299  2117.019125  6812.089779
 2634.142155  2301.571735  2081.118923  7016.832813
 2709.155859  2115.013940  2031.673104  6855.842904
 2147.429873  2231.323516  2091.028038  6469.781426
 2336.088953  2234.675129  2284.319980  6855.084061
 2273.660687  2177.995876  2085.047651  6536.704214
 2389.169452  2092.843644  2101.363062  6583.376158
 3013.303636  2017.205170  2116.811094  7147.319899
 2660.902810  2258.828159  2108.952281  7028.683250
 2676.625369  2067.755747  2229.108860  6973.489976
 2829.041556  2064.255380  2146.081684  7039.378620
 2443.975731  2210.817042  2190.987528  6845.780301
 2491.228733  2223.758915  2207.513906  6922.501554
 2601.046084  2180.836479  2280.827726  7062.710288
 2945.251805  2155.926027  2029.166976  7130.344808
 2943.305359  2223.738482  2024.615223  7191.659064
 2621.784697  2130.956231  2084.030964  6836.771892
 2688.794761  2315.697755  1992.712917  6997.205433
 2522.105194  2290.877295  1910.447805  6723.430294
 2628.682792  2315.949983  2056.115445  7000.748220
 2561.383485  2203.297614  2123.287420  6887.968519
 2897.302296  2104.787865  2100.042808  7102.132969
 2507.366056  2125.120189  2090.860238  6723.346482
 2954.370357  1991.582533  1801.491982  6747.444872
 2861.854930  2083.747355  2012.854092  6958.456378
 3079.110521  2095.890132  2018.517573  7193.518226
 2871.677495  2109.845563  2043.197167  7024.720226
 3045.278980  2051.538882  2228.946324  7325.764186
