# Base  Sugar  Phosphate  Total
 2621.166478  2283.757935  2170.705039  7075.629451
 2738.425347  2160.525388  2209.033007  7107.983743
 2891.342866  2157.509336  2184.002852  7232.855054
 2813.479296  2303.514556  2149.651376  7266.645228
 2851.581252  2232.364000  2118.810446  7202.755698
 2982.757179  2243.118427  2129.890345  7355.765951
 2489.868973  2230.690617  2193.222183  6913.781772
 2345.053297  2349.543626  2153.964926  6848.561849
 2445.950132  2350.066452  2183.758838  6979.775422
 2761.837030  2282.745826  2210.529124  7255.111980
 2866.130631  2314.271534  2047.085997  7227.488162
 3244.370510  2187.875874  2161.340231  7593.586615
 2915.279835  2201.014566  2239.251156  7355.545557
 2948.513646  2143.175523  2049.057332  7140.746501
 2545.819803  2301.025888  2297.133777  7143.979468
 2858.344076  2228.536239  2024.236606  7111.116920
 2605.345783  2165.756771  2237.665794  7008.768348
 2835.961751  2106.457150  2242.596957  7185.015858
 2608.281019  2171.722659  2217.954693  6997.958370
 2649.945749  2300.343201  2274.753539  7225.042489
 2930.656371  2210.610952  2125.053124  7266.320446
 2730.623914  2243.202185  2189.115871  7162.941970
 2814.416336  2333.324388  2143.144177  7290.884902
 2667.793566  2209.152847  2129.941822  7006.888235
 2843.638722  2107.293820  2070.659982  7021.592524
 3029.380444  2065.336445  2161.455830  7256.172719
 2975.159993  2208.359794  2264.087028  7447.606815
 3075.244325  2260.626401  2279.691414  7615.562141
 2786.703652  2236.653747  2096.040035  7119.397433
 2524.011120  2406.927472  2158.966179  7089.904770
 2632.568046  2103.588741  2178.930684  6915.087471
 2859.616350  2217.860358  2208.630786  7286.107493
 2589.606862  2232.279119  2247.845711  7069.731692
 3063.536471  2248.469425  2122.970138  7434.976035
 2812.520272  2297.054977  2094.950113  7204.525363
 2652.882456  2208.143008  2133.818263  6994.843727
 2825.167881  2278.943389  2207.876955  7311.988225
 3168.448585  2231.284055  2039.053644  7438.786283
 2694.738815  2245.603911  2210.276999  7150.619725
 2513.714249  2248.462046  2193.419372  6955.595667
 2755.384390  2249.070064  2232.444373  7236.898827
 2540.381075  2378.763415  2259.978948  7179.123439
 2958.310273  2165.975472  2220.754686  7345.040431
 2575.750902  2270.612631  2174.539097  7020.902631
 2423.711634  2395.736900  2173.971048  6993.419583
 2454.214600  2393.238509  2200.763329  7048.216439
 2818.621692  2310.326838  2148.615262  7277.563792
 3036.080850  2028.674914  2241.915264  7306.671027
 2816.906956  2274.425363  2222.280788  7313.613107
 2764.975978  2201.525611  2110.457084  7076.958674
 2448.992843  2294.945056  2292.973217  7036.911117
 2379.040116  2122.444164  2103.564419  6605.048700
 2880.431925  2224.982182  2244.649914  7350.064021
 3183.193672  2108.136543  2108.135589  7399.465804
 3141.498643  2143.387158  2044.713985  7329.599787
 3136.015347  2103.731992  2019.542768  7259.290108
 3171.014042  2152.119318  2160.981137  7484.114497
 2898.351941  2006.905115  2144.103562  7049.360617
 2546.623781  2330.479605  1981.607393  6858.710780
 3009.939883  2181.929731  2085.835696  7277.705310
 2742.075303  2300.763920  2165.222224  7208.061447
 2869.709117  2296.362247  2151.275273  7317.346638
 2857.961782  2097.194912  2166.302454  7121.459148
 3260.009443  2087.607046  2098.338645  7445.955134
 2796.574577  2300.504674  2088.710547  7185.789798
 3045.555831  2262.630337  2175.603864  7483.790032
 2775.729280  2137.531093  2141.187051  7054.447424
 2575.579658  2303.543171  2226.335729  7105.458558
 2643.242016  2285.779310  2270.212250  7199.233576
 2578.533379  2196.297846  2301.000945  7075.832170
 2534.584465  2235.410646  2271.159227  7041.154338
 2674.697847  2228.281834  2355.517940  7258.497621
 2547.135352  2267.852970  2233.920344  7048.908666
 2781.868147  2208.213920  2155.769420  7145.851487
 2921.870429  2100.266555  2175.702349  7197.839332
 2590.226656  2311.237673  2145.799138  7047.263467
 2641.498867  2319.696081  2080.528897  7041.723845
 2751.545873  2300.861898  2221.156065  7273.563836
 2590.683285  2229.165830  2186.742741  7006.591856
 2581.018459  2276.198135  2188.551895  7045.768490
 2815.771556  2378.461759  2238.180199  7432.413514
 2897.066072  2239.435337  2152.435953  7288.937363
 2568.154520  2078.133156  1929.019631  6575.307306
 2889.243456  2232.072393  2084.274169  7205.590018
 2499.153687  2327.256153  2306.519225  7132.929066
 2795.021270  2199.193081  2153.781502  7147.995853
 2744.782908  2298.005772  2105.768103  7148.556783
 2701.915304  2168.311823  2065.852300  6936.079427
 2538.223953  2245.456106  2296.129265  7079.809323
 2630.386917  2233.815946  2132.294916  6996.497779
 2801.738218  2168.871738  2270.417694  7241.027650
 2665.443642  2270.539115  2224.483760  7160.466517
 2172.291866  2358.050976  2273.680908  6804.023750
 2628.057810  2310.960745  2315.001889  7254.020444
 2659.699579  2236.697350  2292.146435  7188.543364
 2776.150306  2139.265760  2286.155551  7201.571616
 2789.594607  2283.463050  2028.309908  7101.367564
 2519.206345  2345.409395  2236.925686  7101.541426
 2763.873286  2287.333842  2246.146196  7297.353324
 2847.769218  2237.959990  2164.087243  7249.816451
 2535.475957  2329.133439  2221.556659  7086.166055
 2544.676228  2304.369170  2194.011778  7043.057176
 2632.887285  2197.543028  2242.873831  7073.304144
 2668.275483  2241.359907  2125.229621  7034.865011
 2845.499207  2106.172805  2068.238818  7019.910830
 2585.762858  2267.113614  2237.938212  7090.814684
 2452.198951  2300.067453  2185.407895  6937.674299
 2638.988765  2323.808067  2247.758807  7210.555639
 3055.583468  2251.017490  2118.247133  7424.848092
 2501.418603  2269.051928  2309.991817  7080.462348
 2864.723206  2203.043368  2154.013767  7221.780340
 2636.078743  2304.244901  2077.867686  7018.191330
 2795.766974  2109.597897  2161.310573  7066.675444
 3040.220631  2169.663936  2316.722450  7526.607018
 3029.062597  2314.180948  2095.896908  7439.140454
 2587.443754  2392.581753  2117.200023  7097.225530
 2704.810232  2308.167119  2186.404997  7199.382348
 2701.661193  2271.482694  2210.980085  7184.123972
 2602.345280  2052.527122  2089.150007  6744.022408
 2768.298443  2309.384381  2191.310437  7268.993260
 2676.165829  2237.842212  2070.685737  6984.693778
 2874.654491  2226.118882  2140.437874  7241.211247
 2333.286947  2239.242894  2321.387333  6893.917173
 2477.612814  2232.423180  2304.097172  7014.133165
 2670.675496  2152.002942  2125.093526  6947.771965
 2673.059443  2083.121740  2065.090851  6821.272035
 2789.222749  2269.053071  2108.159893  7166.435713
 2798.026304  2364.466987  2147.756010  7310.249300
 2801.499106  2177.826215  2015.070026  6994.395347
 2836.649743  2164.965864  2184.490661  7186.106268
 2856.291367  2295.297204  2157.661309  7309.249881
 2482.333469  2239.122164  2076.307941  6797.763574
 2687.071659  2202.134747  2231.148195  7120.354602
 2757.966853  2335.689382  2128.491064  7222.147299
 2522.056916  2254.806632  2258.569339  7035.432887
 2427.320937  2240.414679  2313.896479  6981.632095
 2377.363053  2310.287079  2249.988460  6937.638593
 2571.064347  2339.803900  2239.010935  7149.879182
 2663.392473  2340.798455  2172.027772  7176.218700
 2871.747690  2233.114198  2181.169955  7286.031842
 2568.618795  2166.198715  2257.844266  6992.661776
 2743.826729  2310.601536  2261.649286  7316.077551
 2776.209821  2275.287848  2131.837319  7183.334988
 2633.102894  2281.764719  2068.595832  6983.463444
 2440.670052  2366.328551  2217.256984  7024.255587
 2787.854612  2281.466658  2146.641639  7215.962909
 2877.453562  2161.799761  2159.605123  7198.858447
 2687.509213  2305.157999  2241.349793  7234.017006
 2923.549162  2180.733653  2102.895092  7207.177907
 2922.881600  2158.965993  2204.336991  7286.184584
 2830.641288  2245.464464  2139.363024  7215.468777
 2706.330371  2220.717292  2281.551636  7208.599299
 2797.720977  2314.640150  1912.994196  7025.355323
 2569.072465  2213.134808  2187.859372  6970.066645
 2433.451490  2305.947589  2223.195624  6962.594703
 2557.453307  2291.928254  2011.610588  6860.992149
 2761.614325  2220.944648  2062.025812  7044.584786
 2544.581444  2325.980733  2175.561817  7046.123994
 3073.010538  2223.540524  2134.514657  7431.065719
 2570.403267  2291.937772  2295.274664  7157.615702
 2735.695879  2289.154362  2177.313975  7202.164216
 2542.577887  2251.864750  2172.680747  6967.123383
 2860.218982  2244.725720  2041.782383  7146.727086
 2825.188015  2201.991358  2156.149642  7183.329015
 2596.906158  2306.362722  2191.517374  7094.786254
 2590.990656  2316.376822  2189.064750  7096.432229
 2931.551750  2159.997149  2183.571450  7275.120349
 2762.937320  2251.995144  2204.372487  7219.304951
 2637.232122  2047.045630  2066.380311  6750.658063
 2554.888917  2309.563333  2081.187766  6945.640016
 2554.837862  2338.377955  2240.154245  7133.370061
 2297.581209  2364.223407  2261.366910  6923.171525
 2449.248928  2308.574073  2093.637564  6851.460565
 2858.138803  2210.516185  2084.062784  7152.717772
 2676.467001  2271.972909  2223.230898  7171.670808
 3236.685383  2135.148066  2153.700694  7525.534143
 2433.156330  2213.513049  1986.527054  6633.196434
 3199.505279  2227.521700  2139.260388  7566.287367
 3075.884879  2160.384148  2197.903101  7434.172128
 2884.199098  2194.333406  2068.078284  7146.610788
 3069.638577  2293.930843  2208.311459  7571.880880
 2921.826295  2173.362178  2030.664158  7125.852631
 3575.481401  2007.873642  2140.645640  7724.000683
 3027.073142  2173.592229  2079.846912  7280.512282
 3102.179924  2204.225965  2233.871408  7540.277297
 2287.006418  2320.076650  2168.021770  6775.104839
 2501.425217  2156.943567  2191.335645  6849.704429
 3292.874462  2136.686389  2222.780970  7652.341822
 3036.257519  2233.543419  2165.210498  7435.011436
 2476.035239  2307.000651  2152.783710  6935.819600
 2475.586377  2226.219797  2205.558145  6907.364319
 2593.147499  2312.233393  2290.612922  7195.993814
 2691.863562  2276.402626  2126.335795  7094.601982
 2667.185789  2267.805644  2051.687540  6986.678973
 2662.712712  2256.140889  2206.009408  7124.863010
 2637.125078  2282.149591  2179.994820  7099.269489
 2487.416580  2166.705724  2312.659829  6966.782133
 2537.941177  2271.456404  2212.026195  7021.423775
 2699.372105  2173.856412  2164.084417  7037.312934
 3022.618658  2080.912681  2223.576254  7327.107592
 3274.725162  2202.089888  2223.155563  7699.970613
 2800.257477  2229.361762  2167.807888  7197.427128
 2812.114272  2151.854601  2262.954727  7226.923600
 2908.696940  2122.936279  2139.250099  7170.883318
 2793.501650  2283.204399  2224.939287  7301.645336
 2915.898003  2256.570661  2323.493954  7495.962618
 2761.209923  2305.880158  2186.389177  7253.479259
 2836.743834  2163.120032  2131.892572  7131.756438
 2972.688776  2184.939752  2175.142313  7332.770841
 2544.699527  2289.067854  2212.890701  7046.658082
 2931.854490  2226.059820  2220.387684  7378.301994
 3055.123155  2269.279191  2166.885283  7491.287629
 2605.301639  2308.233985  2203.399579  7116.935203
 2723.439104  2375.840956  2034.430033  7133.710093
 2647.961429  2345.699701  2128.077372  7121.738502
 2479.665952  2323.099142  2049.941576  6852.706670
 2843.800262  2282.866862  2292.581782  7419.248906
 2833.251894  2266.298668  2081.076453  7180.627016
 2956.863309  2245.999245  2203.719143  7406.581697
 2694.078885  2241.502966  2203.397557  7138.979409
 2833.489694  2319.287092  2106.424755  7259.201541
 2615.734144  2239.969849  2257.953547  7113.657540
 2963.750572  2089.005734  2282.994934  7335.751240
 2852.614698  2255.716751  2176.528995  7284.860445
 2727.005303  2143.441933  2270.483154  7140.930389
 2582.419211  2232.388483  2158.283261  6973.090955
 2902.223172  2236.536543  2126.077704  7264.837419
 2833.845739  2295.253809  2222.449256  7351.548804
 2652.529469  2164.860632  2155.248016  6972.638117
 2828.488581  2233.816139  2275.840363  7338.145083
 2679.951723  2307.431152  2247.886270  7235.269145
 2831.179121  2268.616404  2139.005503  7238.801028
 2628.153695  2247.638769  2131.421494  7007.213958
 2481.539267  2335.329680  2220.131389  7037.000336
 2227.552491  2402.173540  2205.201039  6834.927070
 2696.835084  2235.148171  2126.734772  7058.718027
 2301.304269  2253.289479  2084.041710  6638.635459
 3130.509340  2265.934930  2178.242210  7574.686480
 2383.544406  2311.914264  2234.638587  6930.097258
 2520.087219  2376.846785  2123.999858  7020.933862
 2783.432317  2235.542114  2174.236444  7193.210876
 2761.461548  2270.850052  2063.007447  7095.319047
 2637.935121  2280.196339  2024.279737  6942.411197
 3020.897964  2221.115583  2084.777677  7326.791225
 2785.892195  2104.816307  2128.534359  7019.242861
 2717.528697  2255.003808  2209.585705  7182.118210
 2904.947521  2056.466065  2000.874315  6962.287901
 2833.034698  2174.787578  2259.469715  7267.291992
 2565.020177  2369.949143  2153.732113  7088.701434
 2910.467422  2180.041504  2256.329962  7346.838888
 3213.207495  2129.927908  2190.122982  7533.258385
 3210.496132  2236.149271  2162.558584  7609.203987
 2989.049224  2215.318858  2080.643552  7285.011634
 3481.182943  2123.751788  2055.585540  7660.520271
 3032.836459  2322.539934  2177.817239  7533.193632
 3392.317883  2165.166011  2043.958111  7601.442005
 3010.024302  2143.725872  2075.099159  7228.849333
 2783.181571  2246.287052  1908.437560  6937.906183
 3123.190258  2281.630886  2093.843397  7498.664542
 2869.006935  2145.151746  2104.975937  7119.134619
 3034.811783  2217.394511  2187.175012  7439.381307
 3079.045480  2133.986740  2209.568258  7422.600478
 2754.909432  2233.834964  2220.084117  7208.828512
 2232.729058  2227.777094  2214.555985  6675.062137
 2591.157011  2183.825705  2323.716882  7098.699599
 2409.084067  2314.228138  2196.104642  6919.416847
 2793.467687  2157.259777  2294.895563  7245.623027
 2333.123789  2176.327988  2047.257650  6556.709427
 2736.959126  2275.473174  2159.420800  7171.853099
 2638.750360  2194.924838  2142.623742  6976.298940
 3091.537646  2133.468695  2184.008615  7409.014957
 2941.710684  2191.580072  2212.594953  7345.885709
 2785.399110  2285.263991  2184.544015  7255.207117
 2710.282775  2228.213169  2019.808279  6958.304223
 2952.888733  2236.368519  2220.465171  7409.722423
 3043.128968  2047.359999  2066.103145  7156.592112
 2555.478536  2287.875099  2311.965594  7155.319229
 2519.798417  2346.294801  2114.308562  6980.401780
 2681.333948  2245.238329  2131.507788  7058.080065
 2830.554454  2278.661737  2153.028586  7262.244777
 2830.945035  2230.806879  2229.172539  7290.924453
 2231.823476  2319.026626  2218.119122  6768.969224
 2226.062490  2311.330634  2314.890423  6852.283547
 2413.224555  2349.238639  2256.337122  7018.800316
 2333.745056  2387.734277  2210.566179  6932.045512
 2814.546698  2213.459504  2298.266421  7326.272624
 2460.525254  2167.337594  1983.958933  6611.821781
 3013.935019  2140.928796  2110.773772  7265.637587
 3363.118589  2157.511787  2097.920322  7618.550699
 2764.697854  2303.846622  2211.432112  7279.976587
 3039.865332  2279.932830  2166.434377  7486.232538
 2980.528419  2231.801664  2190.505502  7402.835585
 2975.571552  2249.687934  2247.521717  7472.781203
 2902.354438  2291.707987  2155.044575  7349.107000
 2918.352523  2198.926044  2209.831450  7327.110017
 2753.606518  2187.085214  2096.047084  7036.738816
 2760.248052  2286.691444  2209.551082  7256.490577
 2653.570781  2244.006964  2247.299227  7144.876972
 2801.709419  2351.237333  2155.957876  7308.904628
 2605.663589  2235.267101  2083.584269  6924.514958
 2672.892021  2280.043110  2295.855562  7248.790693
 2805.729616  2307.852118  2181.166129  7294.747863
 2576.011846  2285.706993  2224.878875  7086.597714
 2501.937247  2217.410944  2176.650209  6895.998399
 2494.827957  2286.566924  2053.799767  6835.194647
 2601.912108  2384.058087  2248.603622  7234.573816
 2961.634683  2071.475598  2230.910653  7264.020934
 2710.008174  2253.775530  2227.125886  7190.909589
 2822.880461  2204.475022  2081.773215  7109.128698
 2757.508749  2233.676500  2192.846395  7184.031643
 2621.159594  2187.345086  2265.258048  7073.762728
 2558.943234  2260.426489  2254.044097  7073.413819
 2630.737836  2301.764271  2191.688381  7124.190487
 2347.225078  2315.414089  1958.486352  6621.125519
 2768.487600  2329.896016  2232.862952  7331.246568
 2394.368085  2299.634718  2244.088883  6938.091686
 2557.582114  2158.542279  2165.541041  6881.665433
 2254.879808  2261.743597  2211.107782  6727.731186
 2761.592154  2141.593256  2097.489420  7000.674830
 2559.141631  2328.044231  2194.290591  7081.476453
 2754.615686  2193.393765  2263.958630  7211.968081
 3176.296416  2216.725763  2043.276497  7436.298676
 2620.606518  2233.355913  2180.421819  7034.384250
 2658.396963  2283.616788  2092.551503  7034.565254
 2793.204745  2148.040746  2234.368149  7175.613640
 2681.055636  2250.915043  2110.344992  7042.315671
 3153.934029  2235.946864  2143.906732  7533.787625
 2986.983962  2197.900262  2195.411384  7380.295607
 2585.881497  2168.443094  2156.370648  6910.695239
 2553.277104  2304.263677  2268.926515  7126.467295
 2551.322299  2216.648066  2142.472825  6910.443190
 2255.221303  2253.700218  2307.102806  6816.024327
 2465.688214  2299.712760  2216.698459  6982.099433
 2502.554973  2329.348805  2182.602450  7014.506228
 2477.326051  2328.590107  2193.391243  6999.307401
 2444.747856  2272.412227  2267.064910  6984.224992
 2676.310863  2318.113521  2137.917115  7132.341500
 2522.633056  2250.239346  2279.242997  7052.115399
 2903.083724  2204.395589  2077.544806  7185.024119
 3090.035296  2180.228803  2071.896219  7342.160317
 2862.021880  2296.440906  2164.397993  7322.860778
 2552.667786  2214.743145  2175.623355  6943.034287
 2571.346578  2267.815393  2271.763225  7110.925196
 2611.693379  2322.484693  2164.745719  7098.923791
 2665.578195  2282.143058  2202.064518  7149.785771
 2930.429932  2155.887991  2124.618905  7210.936828
 3002.097509  2138.536812  2152.540477  7293.174798
 2790.637602  2274.792997  2091.436518  7156.867117
 2852.371875  2191.853822  2304.258640  7348.484337
 2688.711435  2256.289982  2145.353123  7090.354540
 2560.592041  2165.024117  2133.965366  6859.581524
 2682.598889  2300.423908  2265.695885  7248.718682
 2792.733220  2278.245499  2256.217222  7327.195941
 2605.710808  2261.910545  2195.090338  7062.711691
 2405.357845  2287.063121  2239.707805  6932.128771
 2260.950109  2162.028840  2420.295350  6843.274300
 2519.629903  2281.466732  2255.515806  7056.612441
 2212.315165  2361.891922  2230.528775  6804.735862
 2636.039589  2285.719299  2260.952401  7182.711289
 2632.477550  2251.665977  2115.241986  6999.385512
 2485.476829  2243.390599  2232.851316  6961.718743
 2730.896799  2317.115272  1976.666219  7024.678290
 2455.970038  2396.955433  2175.944070  7028.869540
 2499.439608  2288.824665  2274.089438  7062.353711
 2795.990651  2257.311480  2206.083898  7259.386029
 2707.078155  2205.838063  2103.154361  7016.070580
 2979.741160  2266.436391  2139.240838  7385.418388
 2446.888889  2212.637084  2264.082672  6923.608645
 2907.484764  2105.675744  2087.187128  7100.347636
 2664.684225  2289.215404  2201.517050  7155.416680
 2540.443076  2197.152419  2273.492563  7011.088058
 2532.695205  2316.460838  2219.324348  7068.480390
 2535.313061  2358.469449  2241.344586  7135.127095
 2585.390725  2386.017269  2189.452456  7160.860450
 2668.958850  2235.952433  2210.930334  7115.841616
 2556.108870  2235.211103  2269.007191  7060.327164
 2181.576126  2394.502918  2179.462053  6755.541097
 2364.288859  2350.688634  2211.160509  6926.138002
 2780.930021  2219.168920  2234.601961  7234.700902
 2717.450050  2320.165059  2159.033929  7196.649037
 2693.252589  2236.284072  2206.394730  7135.931391
 2782.455106  2251.975879  2264.258129  7298.689114
 2695.078480  2256.710396  2155.242793  7107.031669
 2904.383457  2342.953777  2152.732617  7400.069851
 2449.561353  2270.457836  1940.416808  6660.435996
 3146.546765  2176.739048  2162.769205  7486.055018
 3340.152341  2153.903041  2153.199782  7647.255163
 3224.747011  2113.118138  2182.687434  7520.552583
 2860.298650  2248.614077  2258.721263  7367.633989
 2314.082609  2185.632190  2150.226577  6649.941375
 2830.038416  2218.556958  1949.840884  6998.436259
 2741.450688  2341.203990  2236.198951  7318.853629
 2135.937717  2349.517942  2155.694692  6641.150350
 2374.882459  2325.269160  2286.319240  6986.470859
 3119.155019  2103.726257  2221.158410  7444.039686
 2663.238545  2370.750165  2198.871920  7232.860631
 2886.311494  2280.495618  1994.490719  7161.297831
 2753.955898  2199.370706  2032.679252  6986.005857
 3155.357597  2150.807680  2086.277390  7392.442667
 2846.876367  2294.029843  2173.209357  7314.115567
 2977.497034  2237.268441  2060.008084  7274.773559
 2955.543959  2290.316919  2158.158458  7404.019336
 2687.072782  2223.704788  2203.065885  7113.843456
 2597.314992  2199.546798  2204.808369  7001.670159
 2720.039278  2260.456136  2231.811777  7212.307191
 3069.880473  2099.102159  2290.148205  7459.130837
 2842.614994  2238.586540  2111.222057  7192.423591
 2937.149703  2258.627831  2057.231741  7253.009274
 2788.204210  2240.386627  2073.959068  7102.549905
 2665.522080  2294.819720  2230.549549  7190.891349
 2327.176678  2220.525434  1991.712746  6539.414859
 2987.597078  2154.509827  1923.453038  7065.559943
 2520.573108  2379.435032  2206.782117  7106.790257
 3029.385616  2168.379336  2192.397891  7390.162842
 2718.142594  2308.887832  2158.381300  7185.411726
 2823.953525  2283.645252  2073.761002  7181.359780
 2713.667326  2394.908231  2105.187813  7213.763370
 2724.152322  2269.526816  2136.617329  7130.296467
 2541.097652  2351.139488  2219.659444  7111.896585
 2488.196362  2211.504035  2178.507581  6878.207978
 2618.347645  2185.663861  2161.569611  6965.581117
 2863.956549  2192.142961  2023.650906  7079.750417
 2322.768557  2158.300115  2198.413021  6679.481693
 2948.856637  2263.350626  2146.347127  7358.554390
 3101.797969  2239.645314  2166.661472  7508.104755
 2806.626355  2228.467816  2209.395280  7244.489450
 2675.933688  2338.140798  2075.272993  7089.347479
 2711.295813  2136.375010  2264.352418  7112.023241
 2867.938930  2200.057149  2197.588074  7265.584153
 3002.107428  2230.642655  2106.332144  7339.082226
 2870.092575  2259.605193  2164.188089  7293.885856
 2722.945211  2246.403920  2110.756442  7080.105573
 2681.955171  2336.998987  2168.436625  7187.390783
 2428.962064  2260.385858  2193.851971  6883.199893
 2521.940589  2254.815104  2310.245873  7087.001566
 2804.621143  2276.222427  2274.925477  7355.769047
 2657.078751  2259.563185  2242.909270  7159.551205
 3119.366308  2093.277713  2107.530969  7320.174990
 2950.639526  2362.026274  2149.016723  7461.682523
 3153.754003  2245.640189  2111.052023  7510.446215
 2964.964909  2145.069939  2189.096222  7299.131071
 3067.269343  2208.440810  2242.297330  7518.007482
 2981.185882  2242.914259  2189.719984  7413.820125
 2625.966255  2257.483503  2285.610687  7169.060444
 2690.855411  2214.811483  2150.532227  7056.199121
 2598.579011  2202.293093  2048.810331  6849.682436
 2707.854970  2196.782816  2257.233438  7161.871225
 2134.246767  2315.613599  2312.307733  6762.168099
 2265.795031  2351.060899  2211.960927  6828.816857
 2480.320256  2366.077579  2204.189512  7050.587347
 2478.666503  2293.098891  2265.229834  7036.995228
 2753.867998  2244.527092  2216.246631  7214.641721
 2973.458215  2138.188341  2242.000825  7353.647380
 2569.192904  2341.408771  2273.331060  7183.932735
 2602.896493  2330.974028  2207.467455  7141.337977
 2484.712440  2362.420932  2203.734594  7050.867965
 2826.981036  2265.397692  2109.927581  7202.306309
 2529.496015  2313.992641  2271.207356  7114.696013
 2869.810888  2175.641027  2063.860878  7109.312792
 2842.340038  2174.855713  2215.699718  7232.895469
 2849.239420  2222.636336  2141.898475  7213.774230
 2889.534069  2168.674003  2112.485200  7170.693273
 2780.296776  2160.601088  2205.509179  7146.407042
 3112.419248  2174.150617  2188.853084  7475.422949
 2714.334397  2153.746767  2170.722850  7038.804014
 2778.877215  2167.797169  2156.090729  7102.765113
 2958.957413  2100.366600  2182.087477  7241.411490
 2691.731070  2326.905520  2213.721677  7232.358268
 2564.449084  2316.003134  2344.559890  7225.012108
 2568.082444  2205.974313  2339.940082  7113.996839
 2775.521758  2156.041744  2313.092441  7244.655943
 2482.937429  2298.060181  2231.340491  7012.338101
 2603.986152  2293.263742  2137.925637  7035.175531
 3281.426562  2147.943756  2145.763152  7575.133471
 2572.686758  2310.362766  2263.687990  7146.737514
 3039.145375  2106.521058  2191.995181  7337.661615
 2636.480134  2226.866096  2224.099492  7087.445722
 2537.177078  2225.404457  2163.200200  6925.781735
 2879.265041  2250.701714  2129.273200  7259.239955
 3197.220114  2211.468802  2039.281757  7447.970673
 2701.193494  2218.391060  2164.013303  7083.597857
 2848.839016  2085.690421  2164.309603  7098.839040
 2958.555878  2296.254397  2176.872372  7431.682648
 2602.589780  2267.405123  2145.517269  7015.512172
 2595.101621  2225.573367  2018.255551  6838.930539
 2724.282342  2297.394475  2104.673487  7126.350304
 2358.160553  2335.881143  2178.918098  6872.959793
 2367.118347  2258.569987  2270.767437  6896.455770
 2624.855057  2295.740413  2284.341353  7204.936823
 2766.088209  2317.190956  2020.883949  7104.163114
 2707.910755  2126.188068  2019.022564  6853.121387
 2903.696472  2216.912563  2078.703761  7199.312796
 2763.232442  2297.323696  2018.497483  7079.053621
 2576.132765  2274.937547  2293.908598  7144.978910
 2794.418393  2270.642854  2101.476755  7166.538003
 2692.669827  2155.257701  2199.998503  7047.926031
 3099.390440  2242.243816  2074.239830  7415.874086
 2525.383616  2410.760390  2166.657472  7102.801479
 2462.270634  2287.146247  2272.200011  7021.616893
 2639.419438  2229.764553  1963.760577  6832.944567
 2232.201096  2326.910538  2188.158632  6747.270266
 2613.411186  2244.718051  2300.234441  7158.363679
 2480.475606  2330.945937  2158.789884  6970.211426
 2747.536143  2276.306736  2228.859271  7252.702150
 2843.713752  2214.632935  2277.083614  7335.430301
 2980.405299  2298.268373  2130.007356  7408.681027
 2617.906312  2286.773022  2244.064998  7148.744333
 2418.729694  2366.709962  2255.972202  7041.411859
 2637.768000  2279.531381  2258.993816  7176.293198
 2752.063711  2191.003358  2250.989667  7194.056736
 2936.451079  2243.227057  2140.628323  7320.306459
 2854.097274  2300.167311  2194.161415  7348.426001
 3018.433636  2261.931838  2132.365377  7412.730851
 2999.490686  2193.175683  2170.823534  7363.489902
 2655.885380  2240.451849  2287.302875  7183.640104
 2700.365550  2202.876381  2255.119825  7158.361756
 2411.679042  2188.697401  2237.758264  6838.134706
 2467.462289  2308.109912  2330.450722  7106.022923
 2961.165908  2257.885142  2174.824344  7393.875394
 2775.873703  2284.243971  2138.599659  7198.717333
 2914.130899  2222.106030  2018.789206  7155.026135
 3076.436746  2100.767452  2299.058125  7476.262323
 2273.518379  2305.274641  2295.860143  6874.653163
 2340.964589  2325.421979  2227.789544  6894.176113
 2670.205852  2297.883727  2227.189091  7195.278670
 2858.622134  2291.666974  2100.438196  7250.727304
 2718.617285  2247.842617  2290.604303  7257.064206
 3054.487701  2090.662456  2141.156401  7286.306559
 2869.798893  2265.725301  2106.789986  7242.314179
 2652.045129  2224.704945  2126.852803  7003.602877
 2755.208762  2277.826076  2014.682030  7047.716868
 2372.621442  2246.233613  2357.705487  6976.560542
 2744.528453  2180.800952  2154.822613  7080.152019
 2689.501365  2272.951245  2290.780334  7253.232944
 2393.490271  2170.238936  2281.356910  6845.086118
 2741.682563  2313.919801  2219.310633  7274.912997
 2553.682317  2310.555356  2156.354975  7020.592648
 2893.775020  2240.945636  2139.869089  7274.589745
 2708.037567  2230.234718  2197.480070  7135.752354
 2792.366286  2203.238072  2247.528580  7243.132939
 2653.880434  2274.366076  2235.480871  7163.727381
 2783.523944  2204.728388  2117.969513  7106.221845
 3128.462770  2244.069640  2158.294907  7530.827318
 2865.798505  2236.111313  2205.437423  7307.347241
 2792.794926  2262.789645  2188.462824  7244.047394
 2289.742097  2327.113775  2202.653326  6819.509197
 2626.694863  2308.175007  2332.241803  7267.111673
 2531.247264  2258.001202  2200.184332  6989.432798
 2781.897427  2209.658029  2102.759609  7094.315066
 2177.677311  2212.517585  2129.224989  6519.419885
 2681.371543  2228.153203  2160.277771  7069.802518
 2578.318355  2242.332861  2067.660913  6888.312129
 2509.163939  2324.676199  2136.666564  6970.506703
 2551.589810  2361.712924  2236.377831  7149.680566
 2877.689505  2131.730634  2257.458326  7266.878464
 2597.286136  2057.404330  2095.500389  6750.190855
 2922.732593  2228.264944  2055.478546  7206.476083
 2672.388367  2307.426373  2075.812310  7055.627050
 2782.699193  2230.528420  2233.195891  7246.423505
