# Base  Sugar  Phosphate  Total
 2770.504045  2205.568174  2018.098350  6994.170568
 2497.271744  2150.980564  2175.622608  6823.874916
 2618.485480  2310.941434  2221.421470  7150.848385
 2713.922221  2216.173558  2175.014817  7105.110596
 2393.616466  2291.821797  2192.578069  6878.016332
 2592.394271  2187.936623  2228.859641  7009.190535
 2840.380632  2276.071950  2160.198579  7276.651161
 2918.741558  2116.424823  2171.317794  7206.484176
 2657.420991  2341.885807  2228.685219  7227.992017
 2743.405683  2248.659885  2097.790888  7089.856455
 2531.867125  2245.735704  2329.744469  7107.347298
 2468.370442  2295.215135  2279.208719  7042.794297
 2526.869997  2348.975392  2278.500922  7154.346311
 2342.197495  2285.000765  2383.775017  7010.973277
 2528.868189  2293.930681  2165.785695  6988.584565
 2535.480024  2174.075258  2234.166639  6943.721921
 2861.416828  2244.102280  2165.777620  7271.296727
 2827.681733  2216.541275  2195.402298  7239.625306
 2882.303036  2226.068915  2229.787076  7338.159027
 2819.055038  2226.337163  2215.136148  7260.528349
 2916.346261  2079.369298  2197.953194  7193.668753
 2830.815814  2204.859711  2353.504371  7389.179896
 2770.735849  2278.369666  2162.436134  7211.541649
 3071.516454  2138.360895  2068.160324  7278.037673
 2814.907459  2215.856006  2241.524019  7272.287484
 2467.774255  2288.133962  2162.695740  6918.603957
 2698.747408  2248.299863  2183.886669  7130.933939
 2838.563691  2169.328086  2189.380003  7197.271780
 2702.364634  2327.569900  2179.802127  7209.736661
 2755.413906  2329.951549  2132.333110  7217.698564
 2901.858007  2177.756006  2072.976140  7152.590153
 2931.330646  2225.726989  2169.074261  7326.131896
 2780.564982  2241.564709  2085.414481  7107.544171
 2745.846318  2262.885506  2222.926821  7231.658645
 2333.608599  2159.034134  2156.175403  6648.818135
 2603.793353  2136.788893  2026.291381  6766.873627
 2755.611179  2281.579284  2112.488864  7149.679327
 2943.911833  2196.105414  2210.643422  7350.660668
 2444.904033  2359.530789  2170.703087  6975.137910
 2473.893487  2315.367411  2272.344710  7061.605608
 2446.381128  2291.924463  2316.675200  7054.980790
 2812.744270  2242.170097  2253.878740  7308.793108
 2702.619894  2254.605419  2204.500529  7161.725842
 2920.941407  2247.401858  2106.777001  7275.120266
 2712.161758  2253.506193  2175.598967  7141.266918
 2726.396896  2242.365820  2066.045180  7034.807896
 2780.288438  2161.703189  2063.404535  7005.396162
 2726.269150  2229.159167  1999.299469  6954.727786
 2585.990295  2137.537895  2041.018644  6764.546834
 3088.384921  2171.165705  2095.904483  7355.455109
 2963.701679  2186.986983  2130.462460  7281.151122
 2878.831932  2254.089656  2078.730125  7211.651713
 2751.353209  2206.635090  2302.235310  7260.223609
 2369.319602  2308.178465  2203.195546  6880.693614
 2466.097850  2372.542338  2159.743772  6998.383959
 2901.577672  2207.331494  2121.598707  7230.507872
 2303.016909  2308.808334  2142.465545  6754.290788
 3007.398571  2195.092702  2124.642851  7327.134124
 3028.980541  2272.582535  2061.380499  7362.943575
 2619.539615  2287.589689  2179.966366  7087.095670
 2755.375450  2072.422062  2193.116590  7020.914102
 2974.264636  2165.097198  2077.681812  7217.043645
 2772.025260  2151.932013  2275.267355  7199.224628
 2918.745040  2171.563576  2148.038231  7238.346847
 2329.149511  2152.152016  2226.057680  6707.359208
 2695.797590  2232.754658  2164.869613  7093.421862
 3370.168716  2113.144283  2117.245052  7600.558051
 3200.513417  2352.192953  2109.077176  7661.783546
 2984.554515  2214.106755  2215.060687  7413.721957
 2699.401644  2161.780029  2241.126122  7102.307796
 3082.695148  2154.667828  2208.395558  7445.758534
 3308.086025  2125.409977  2290.550319  7724.046320
 2654.099035  2180.627265  2167.616107  7002.342407
 2693.894223  2268.142693  2192.980857  7155.017773
 2908.506954  2210.150285  2175.622564  7294.279802
 2692.141132  2306.264961  2167.650811  7166.056903
 2978.966583  2138.501080  2281.260565  7398.728228
 2745.838762  2342.313628  2186.504756  7274.657147
 2602.678787  2216.451037  2287.657697  7106.787521
 2789.286599  2271.773668  2210.864927  7271.925194
 2994.228581  2236.384481  2132.392384  7363.005446
 2506.755964  2276.219071  2179.950140  6962.925175
 2716.126637  2126.385577  2142.951761  6985.463974
 2553.175107  2218.432245  2172.835676  6944.443028
 2833.045598  2166.369989  2258.562066  7257.977653
 2205.083288  2249.735429  2307.962730  6762.781447
 2497.152226  2365.242180  2254.667919  7117.062324
 3131.688593  2149.403042  2135.542421  7416.634057
 2698.374432  2271.257444  2250.283122  7219.914998
 2708.180648  2301.979082  2299.903503  7310.063232
 2405.530023  2263.509814  2142.929614  6811.969452
 2601.374657  2287.014385  2307.552135  7195.941178
 2698.678411  2281.303727  2200.930674  7180.912812
 2936.555409  2148.775777  2290.970311  7376.301497
 2710.135467  2191.260034  2097.653484  6999.048986
 2978.175304  2191.294446  2162.485395  7331.955145
 2688.785563  2243.512514  2232.920093  7165.218171
 2705.522633  2240.446086  2259.624495  7205.593214
 2738.239790  2244.503429  2210.447432  7193.190652
 2735.874017  2209.298594  2221.614694  7166.787305
 2584.429495  2268.914544  2143.250147  6996.594185
 2857.930026  2140.456614  2042.666489  7041.053128
 2895.057429  2022.593867  2046.735714  6964.387010
 2710.533987  2231.528461  2349.851249  7291.913697
 2439.412758  2355.944020  2276.238822  7071.595600
 2271.768885  2316.507915  2217.450605  6805.727406
 2393.363719  2248.397645  2290.254576  6932.015940
 2340.855774  2293.179838  2085.585693  6719.621305
 2163.512579  2186.149932  2341.767860  6691.430370
 2861.679230  2222.290614  2311.443184  7395.413027
 2659.017280  2286.407018  2072.783497  7018.207795
 2683.387808  2341.343422  2267.187236  7291.918466
 2706.691139  2315.326695  2011.393376  7033.411210
 2668.258747  2250.947072  2265.495832  7184.701650
 2618.157488  2279.918364  1958.412776  6856.488628
 2640.307005  2268.324723  2301.999054  7210.630782
 2554.199864  2294.195624  2205.848911  7054.244399
 2788.528856  2298.998072  2249.252912  7336.779839
 2846.121926  2160.314622  2065.034725  7071.471273
 2849.158851  2307.593008  2231.252322  7388.004181
 2926.205638  2312.300759  2122.730416  7361.236813
 3000.884087  2238.597001  2271.607914  7511.089002
 2494.601942  2218.713528  2279.269299  6992.584769
 2774.908980  2127.582565  2171.362279  7073.853824
 3044.617312  2192.768409  2064.147325  7301.533047
 2654.225140  2273.703916  2140.391311  7068.320368
 2744.844996  2255.632960  2147.037249  7147.515205
 2902.910819  2341.212233  2202.690377  7446.813429
 2940.342007  2182.276644  2136.596067  7259.214718
 2926.363784  2333.712169  2085.796440  7345.872393
 2719.821762  2221.042153  2124.995374  7065.859289
 2562.469675  2325.475925  2249.410517  7137.356117
 2751.575695  2151.961234  2253.629424  7157.166353
 2822.431423  2206.254151  2240.402292  7269.087867
 2266.195254  2199.063892  2127.926076  6593.185221
 2335.467613  2187.745870  2283.499566  6806.713049
 2494.729063  2368.654552  2136.469030  6999.852646
 2797.592549  2168.617007  2198.596989  7164.806545
 2619.683828  2222.592224  2332.606087  7174.882140
 2842.583646  2247.886481  2080.009902  7170.480029
 2554.404074  2120.347778  2220.992780  6895.744631
 2404.726525  2191.575016  2270.773208  6867.074749
 2907.582135  2279.563772  2204.122451  7391.268358
 3023.805789  2125.003360  2204.825482  7353.634631
 3020.050544  2217.661364  2087.126525  7324.838432
 2819.715483  2308.512394  2226.286973  7354.514850
 3080.179515  2113.091651  2212.438720  7405.709885
 2489.864364  2179.331520  2265.995084  6935.190968
 2571.556704  2279.456894  2251.943346  7102.956944
 2763.924540  2220.687436  2126.048334  7110.660310
 2328.318769  2199.869563  2223.561207  6751.749539
 2442.354770  2341.748577  2157.480926  6941.584274
 2619.712835  2313.866217  2218.564562  7152.143614
 2595.442838  2080.808521  2247.256954  6923.508313
 2796.291388  2273.987503  2179.445917  7249.724808
 3017.592013  2309.275667  2032.832731  7359.700412
 2766.696092  2216.688381  2131.776272  7115.160744
 2426.842564  2311.868225  2343.446291  7082.157079
 2477.032876  2338.300458  2253.484923  7068.818256
 2433.661683  2275.591639  2267.812719  6977.066040
 2401.687046  2335.347757  2230.885565  6967.920368
 2308.028275  2342.858046  2232.626066  6883.512387
 2664.970059  2286.610331  2126.309073  7077.889462
 2630.997098  2251.146293  2286.900805  7169.044196
 2760.019245  2216.580557  2266.905361  7243.505163
 2814.990032  2277.293238  2177.539845  7269.823114
 2688.332535  2125.012240  2130.370073  6943.714848
 3033.181249  2177.487164  2299.739625  7510.408038
 2601.999394  2169.036534  2144.868836  6915.904764
 3075.095435  2024.021097  2237.185952  7336.302483
 3157.025336  2196.604471  2089.942946  7443.572753
 3060.610753  2196.996162  1955.847750  7213.454665
 2961.804546  2193.893608  2132.166695  7287.864849
 3266.099437  2050.246158  2345.875349  7662.220945
 3361.621292  2171.642705  2100.527118  7633.791115
 2821.735270  2323.390519  2051.529191  7196.654979
 2979.646297  2201.680853  2118.552935  7299.880085
 2911.231173  2287.769980  1994.102945  7193.104098
 2885.927546  2211.712805  2261.201187  7358.841538
 2790.113915  2290.872214  2224.397964  7305.384092
 2394.163193  2346.440927  2315.075914  7055.680034
 2662.481304  2224.465379  2284.222173  7171.168856
 3021.186172  2290.606449  2279.844007  7591.636629
 2680.960337  2295.701432  2219.175225  7195.836994
 2741.543257  2238.322097  2236.510646  7216.376000
 2551.974322  2303.767719  2148.981644  7004.723685
 2539.724650  2345.333805  2285.643074  7170.701529
 2578.805758  2136.595304  2147.893828  6863.294889
 2797.765932  2297.600814  2069.815179  7165.181924
 2752.656233  2253.204244  2148.961297  7154.821774
 2535.501196  2164.430797  2222.123872  6922.055866
 2308.169528  2373.707057  2107.030042  6788.906626
 2213.115225  2336.844975  2086.712275  6636.672475
 2367.184977  2377.842916  2115.905599  6860.933491
 2316.474081  2271.582036  2147.644605  6735.700723
 2466.067676  2279.624732  2198.352834  6944.045243
 2386.890760  2293.310186  2201.078151  6881.279096
 2379.094966  2352.644529  2187.705918  6919.445413
 2469.253905  2321.473905  2197.995575  6988.723385
 2380.344484  2189.807977  2296.936297  6867.088758
 2574.894594  2246.675489  2268.849092  7090.419176
 2731.498927  2257.660184  2209.544419  7198.703530
 2694.137859  2257.878879  2247.687592  7199.704330
 2595.730935  2166.043344  2253.610169  7015.384449
 2521.737898  2297.548821  2289.360218  7108.646937
 2434.813283  2264.976663  2337.999947  7037.789894
 2702.405181  2317.037626  2208.636489  7228.079297
 2407.949405  2203.574637  2141.553098  6753.077140
 2848.184458  2228.044920  2262.948977  7339.178354
 2322.503024  2232.984177  2131.745029  6687.232230
 2553.818817  2305.257993  2259.705663  7118.782473
 2361.870794  2269.735901  2247.274562  6878.881256
 2686.726395  2210.785485  2222.165380  7119.677260
 2622.967104  2310.684567  2254.111879  7187.763550
 2634.378520  2213.142413  2244.894521  7092.415454
 2738.412034  2219.727034  2116.316143  7074.455210
 3190.813593  2245.296826  2053.882566  7489.992984
 2566.012359  2227.856136  2198.674625  6992.543120
 2744.645597  2296.160891  2222.811429  7263.617917
 2922.460975  2246.338804  2190.056531  7358.856310
 2504.248077  2236.591529  2181.140716  6921.980321
 3136.407537  2208.140475  2165.581302  7510.129314
 2737.542020  2247.071150  2097.633745  7082.246914
 2759.044831  2242.906827  2169.188043  7171.139701
 2725.000623  2254.713043  2232.785741  7212.499406
 3090.367426  2246.762104  2159.684628  7496.814158
 3293.233081  2156.912387  2067.861676  7518.007144
 2718.514138  2222.741607  2067.634257  7008.890002
 2919.891710  2181.781105  2166.733428  7268.406244
 2823.202242  2263.513837  2148.666253  7235.382332
 2982.824599  2133.096297  2122.887959  7238.808854
 2645.054662  2316.864356  2284.941037  7246.860055
 2821.421789  2209.986465  2191.389657  7222.797910
 2807.937775  2298.303391  2228.599104  7334.840270
 2419.518679  2356.784974  2266.207414  7042.511067
 2577.645456  2296.650364  2101.758240  6976.054060
 2770.648971  2248.629749  2134.845482  7154.124202
 2301.726710  2255.597694  2074.981220  6632.305624
 2430.062878  2242.635317  2266.862947  6939.561141
 2828.077431  2251.752412  2318.150907  7397.980749
 2473.388168  2255.805018  2200.777274  6929.970460
 2876.246636  2208.259402  2256.855529  7341.361566
 2842.012474  2170.250642  2323.812530  7336.075646
 2402.903954  2308.243024  2120.993496  6832.140474
 2568.684871  2355.505978  2003.106146  6927.296995
 2606.295822  2139.359029  2269.906434  7015.561285
 2601.770871  2321.978474  2160.335297  7084.084642
 2736.910126  2193.415207  2197.644514  7127.969847
 2829.522869  2167.128908  2212.242309  7208.894086
 2771.944768  2340.109649  2210.884530  7322.938946
 2633.952918  2204.672637  2255.792149  7094.417704
 2505.832767  2249.287490  2334.831683  7089.951940
 2264.947511  2302.334806  2243.852348  6811.134665
 2622.086390  2254.809192  2186.962601  7063.858183
 2317.166516  2423.602760  2193.412809  6934.182085
 2693.583171  2280.677215  2195.321558  7169.581944
 2481.574901  2342.325190  2182.148043  7006.048134
 2511.919293  2217.968962  2334.661589  7064.549844
 2671.513120  2272.528004  2192.703070  7136.744193
 2729.216937  2250.496549  2155.335264  7135.048750
 2923.040132  2154.064354  2246.361148  7323.465635
 3097.070679  2240.560404  2047.510933  7385.142017
 2947.738604  2153.865428  2100.036078  7201.640110
 2964.547820  2230.212822  2283.699526  7478.460168
 3011.675926  2170.048459  2138.310119  7320.034504
 2657.713532  2281.316806  2167.775584  7106.805922
 2901.588750  2224.977666  2268.954783  7395.521199
 2627.933060  2404.046700  2193.897412  7225.877172
 2540.468348  2421.426513  2180.653912  7142.548773
 2857.029356  2240.594786  2198.075196  7295.699338
 2454.164100  2254.761951  2111.755322  6820.681373
 2570.367610  2284.780774  2199.605847  7054.754231
 2598.294975  2253.544602  2246.330439  7098.170017
 2635.952737  2161.758464  2157.623431  6955.334631
 2903.901551  2195.550743  2234.277253  7333.729547
 2706.387346  2275.432612  2251.135731  7232.955690
 2600.247034  2217.682519  2226.975226  7044.904779
 2566.750993  2348.268752  2217.170008  7132.189753
 2378.361819  2235.184155  2235.833833  6849.379807
 2408.935517  2301.352167  2237.466606  6947.754291
 2729.628481  2338.775090  2203.148130  7271.551701
 2542.119098  2347.801391  2127.031566  7016.952056
 2708.164854  2185.015463  2258.935133  7152.115450
 2433.083754  2304.934560  2171.087936  6909.106250
 2544.774637  2230.477960  2310.006643  7085.259240
 2905.828355  2288.880152  2146.323004  7341.031511
 2840.925541  2157.623961  2225.237072  7223.786574
 2737.226311  2259.085636  2262.237038  7258.548985
 2327.884825  2189.631346  2287.650687  6805.166859
 2659.041672  2310.751541  2257.859448  7227.652661
 2990.874114  2215.262146  2084.232397  7290.368657
 2623.230241  2288.165127  2192.366911  7103.762279
 2750.364626  2255.224424  2139.565793  7145.154843
 2791.748577  2242.853101  2206.482325  7241.084003
 2904.251136  2196.853439  2281.286531  7382.391106
 3043.876929  2083.630461  2239.034085  7366.541476
 2756.089333  2084.585230  2166.779047  7007.453610
 2599.883089  2218.066310  2189.524703  7007.474102
 2943.951546  2296.048590  2034.545776  7274.545911
 3020.350285  2253.833169  2162.239411  7436.422865
 2556.906144  2277.348199  2078.790689  6913.045032
 2711.279371  2216.707158  2255.758083  7183.744613
 3070.571301  2283.281016  2191.072597  7544.924914
 3130.101278  2227.498053  2169.242506  7526.841837
 2818.193646  2157.545820  2262.506077  7238.245543
 2636.964159  2254.988373  2163.154070  7055.106603
 2801.584543  2231.617767  2222.515485  7255.717796
 3063.162927  2300.687602  2203.014367  7566.864896
 2963.116071  2144.329469  2249.665142  7357.110682
 3265.349200  2115.856418  2084.936511  7466.142129
 2907.243830  2202.566141  2175.078804  7284.888775
 2570.234007  2322.632161  2219.811036  7112.677204
 2939.742569  2206.527873  2199.782607  7346.053049
 2726.424291  2272.354334  2132.865597  7131.644222
 2364.397234  2210.521732  2302.926871  6877.845837
 2629.239306  2172.321136  2250.727285  7052.287727
 2434.061685  2225.551180  2223.694581  6883.307446
 2605.196498  2309.945122  2258.377085  7173.518706
 2495.601871  2326.123061  2304.777079  7126.502011
 2281.482751  2262.351499  2252.164855  6795.999105
 2582.291498  2337.365565  2092.472945  7012.130008
 2866.390099  2283.537753  2235.256543  7385.184394
 2374.638188  2319.132915  2168.577415  6862.348518
 2515.069424  2385.228807  2010.278792  6910.577024
 2676.355075  2207.439232  2037.007698  6920.802006
 3083.372253  2184.132716  2035.652689  7303.157658
 3242.279879  2180.090626  2033.131474  7455.501979
 2790.957446  2212.706721  2251.069325  7254.733492
 3240.990509  2166.993877  2070.672577  7478.656962
 2977.337422  2237.932406  2160.482889  7375.752718
 3309.958049  2104.429273  1930.508484  7344.895806
 2969.689155  2292.693615  2041.363643  7303.746413
 3224.065439  2236.014001  2027.229442  7487.308882
 2914.577153  2212.762695  2201.538884  7328.878731
 2693.411223  2194.324691  2209.474356  7097.210269
 2770.623563  2209.603942  2335.842123  7316.069628
 2518.904340  2296.993552  2296.953037  7112.850929
 2411.319428  2151.278061  2084.056783  6646.654271
 2893.358320  2292.130341  2165.392479  7350.881139
 2797.388346  2301.746743  2189.629914  7288.765003
 3005.307357  2193.152856  2120.745951  7319.206163
 2866.110062  2170.466606  2083.586917  7120.163585
 2769.674068  2154.963497  2211.634137  7136.271702
 2892.905591  2252.625251  2141.610732  7287.141573
 2518.582590  2213.108923  2184.910862  6916.602375
 2383.501252  2144.159106  2108.097588  6635.757946
 2352.275655  2278.329315  2227.409590  6858.014560
 2989.377889  2197.808068  2158.898707  7346.084664
 2602.506789  2168.726550  2246.277337  7017.510676
 2380.993267  2170.076462  2151.654427  6702.724156
 2575.518906  2326.808090  2080.166083  6982.493079
 2737.741955  2275.878366  2273.166259  7286.786580
 3136.440932  2219.939148  2150.462554  7506.842635
 2728.741776  2246.289580  2184.690089  7159.721444
 2456.320499  2169.998124  2102.220433  6728.539056
 2533.651952  2330.292471  2226.795057  7090.739481
 2495.175858  2320.536105  2274.505627  7090.217590
 2391.090465  2329.672234  2328.523537  7049.286235
 2330.750797  2212.865226  2252.970382  6796.586405
 2512.808516  2367.948160  2294.316890  7175.073566
 2212.296473  2313.328092  2074.886320  6600.510885
 2707.092707  2344.600110  2222.538623  7274.231441
 2569.450931  2240.272888  2302.678126  7112.401945
 2458.615328  2364.207789  2128.417962  6951.241080
 2686.066765  2271.224282  2177.608019  7134.899067
 2710.469016  2202.138932  2281.211573  7193.819521
 2651.434418  2307.196754  2280.564336  7239.195508
 2545.891912  2313.322435  2208.003961  7067.218308
 2427.545582  2164.821814  2173.806587  6766.173983
 2313.774531  2274.091805  2180.414890  6768.281226
 2335.164437  2360.650026  2263.271491  6959.085953
 2700.650628  2315.886746  2157.476953  7174.014326
 2813.724350  2320.764222  2130.425607  7264.914179
 2233.059619  2144.045062  1938.226817  6315.331498
 2644.376945  2383.810549  2257.504282  7285.691777
 2736.358547  2320.781958  2205.814415  7262.954920
 2872.295320  2318.092956  2133.601081  7323.989357
 2710.826226  2246.012535  2071.550707  7028.389468
 2652.116648  2088.353592  2188.183620  6928.653859
 3019.675664  2157.042851  2024.098450  7200.816965
 2890.077602  2172.355296  2123.419243  7185.852142
 2659.932626  2224.713662  2092.496513  6977.142802
 2726.130575  2178.665590  2045.221365  6950.017529
 2715.372698  2178.216836  2095.833373  6989.422907
 2536.233090  2306.335158  2213.714232  7056.282481
 2628.638911  2369.010459  2213.497996  7211.147366
 2485.156460  2346.305831  2125.334520  6956.796811
 2784.093802  2243.269718  2057.465600  7084.829119
 2844.247067  2161.416399  2215.096023  7220.759489
 2128.591328  2249.794412  2160.301235  6538.686974
 2779.546749  2233.296231  2215.028618  7227.871598
 2835.934741  2133.648143  2140.106305  7109.689189
 2574.885040  2156.056788  2225.804289  6956.746116
 2714.487157  2274.451411  2376.519127  7365.457695
 2498.340580  2336.849614  2351.447616  7186.637810
 2365.197423  2314.655668  2301.450335  6981.303426
 2799.126983  2170.008721  2180.611811  7149.747515
 2805.686791  2041.540467  2314.109519  7161.336777
 3067.734031  2159.935186  2180.046838  7407.716055
 2315.705466  2315.331683  2045.348682  6676.385831
 2950.025515  2124.650522  2262.503122  7337.179159
 3312.284960  2251.502067  2231.434730  7795.221758
 2821.266286  2313.197322  2103.016173  7237.479780
 2842.082983  2119.956788  2123.332438  7085.372209
 3127.955766  2176.164727  2171.956894  7476.077387
 2948.612784  2109.293552  2042.308476  7100.214812
 2945.139726  2199.306421  2164.522409  7308.968556
 2726.066615  2178.258492  2213.107164  7117.432272
 2823.303542  2238.239071  2266.553283  7328.095896
 3256.351066  2228.364673  2048.981667  7533.697407
 2686.135814  2249.715157  2196.236371  7132.087343
 2723.800800  2237.428859  2218.563588  7179.793247
 2641.345026  2268.161242  2104.946646  7014.452914
 2791.311157  2203.133528  2222.738510  7217.183195
 2797.153966  2190.701091  2305.158001  7293.013058
 2765.412217  2227.134747  2278.113190  7270.660154
 2834.247997  2220.660737  2250.991660  7305.900393
 2287.709370  2345.576760  2263.286660  6896.572790
 2486.857668  2436.924064  2212.862777  7136.644508
 2722.266465  2236.348189  2294.876198  7253.490852
 2455.568848  2299.913166  2134.995620  6890.477634
 2580.229448  2335.457533  2135.661214  7051.348195
 2716.113581  2242.033001  2239.046546  7197.193128
 2699.639799  2260.923048  2161.786888  7122.349735
 2451.462569  2329.433443  2319.465078  7100.361090
 2533.157896  2268.679690  2355.874047  7157.711632
 2488.422791  2294.288212  2246.902637  7029.613640
 2867.124008  2192.353011  2194.262780  7253.739799
 2671.738025  2251.197508  2170.912786  7093.848320
 2508.209628  2317.416283  2225.810997  7051.436908
 3157.210261  2256.406450  2157.725961  7571.342671
 2367.221865  2250.945469  2260.906296  6879.073629
 2228.297114  2294.295835  2247.925126  6770.518075
 2615.702903  2262.284666  2263.545130  7141.532699
 2366.309930  2330.866664  2216.227444  6913.404038
 2798.127184  2283.908793  2233.072645  7315.108622
 2520.168262  2340.586316  2183.911457  7044.666034
 2664.165786  2262.616867  2260.375289  7187.157941
 2758.519692  2354.389031  2162.477130  7275.385853
 2604.484722  2237.928768  2243.781591  7086.195081
 2300.168404  2349.359123  2292.994249  6942.521776
 2411.629402  2238.849238  2279.886251  6930.364892
 2503.181777  2298.572649  2239.414231  7041.168657
 2644.872701  2279.661429  2297.154819  7221.688949
 2699.116528  2249.727413  2268.817252  7217.661194
 2598.052205  2341.137577  2167.689223  7106.879005
 2740.573342  2172.892536  2262.636562  7176.102440
 2308.951371  2324.728394  2150.480955  6784.160720
 2645.110000  2232.245286  2160.906441  7038.261727
 2699.367176  2231.888067  2175.846904  7107.102147
 2647.124641  2203.196189  2150.169787  7000.490617
 2673.119280  2231.413222  2280.426742  7184.959244
 2512.511302  2086.993787  2120.620987  6720.126076
 3041.265411  2206.686145  2081.673788  7329.625344
 2808.924422  2156.775983  2167.273155  7132.973560
 2787.899984  2192.177711  2225.131943  7205.209638
 2865.655344  2205.340504  2077.145554  7148.141402
 3028.130951  2165.842575  2169.769658  7363.743185
 3052.151215  2110.509292  2138.538360  7301.198866
 3007.901692  2203.093976  2188.103298  7399.098966
 2678.447780  2209.768989  2116.460742  7004.677512
 2875.039743  2288.259272  2119.237948  7282.536963
 2780.272443  2221.603902  2071.785652  7073.661997
 2712.555552  2256.972916  2303.162154  7272.690622
 2819.500888  2199.346895  2193.494506  7212.342290
 2620.971178  2321.631719  2025.756484  6968.359381
 2988.115651  2231.121321  2009.278038  7228.515010
 2892.818392  2239.611853  2251.690490  7384.120736
 2718.652909  2191.152366  2254.354583  7164.159858
 3001.651343  2202.678298  2085.455151  7289.784792
 3093.220943  2182.843894  2083.449490  7359.514328
 2649.159863  2238.443085  2071.331769  6958.934717
 2457.181543  2387.079187  2273.116586  7117.377316
 2234.669832  2362.209522  2087.055376  6683.934730
 2413.499813  2356.042927  2315.235452  7084.778192
 2640.339579  2321.579989  2202.617902  7164.537469
 2801.536724  2273.271003  2264.259799  7339.067526
 2430.775584  2277.589974  2253.144683  6961.510240
 2343.035453  2345.086214  2256.601000  6944.722667
 2670.864635  2305.153753  2262.332399  7238.350787
 2639.219267  2307.985653  2308.840103  7256.045024
 2737.579517  2308.499412  2173.666015  7219.744944
 2488.887512  2183.757220  2154.280378  6826.925110
 3022.470758  2353.556967  2040.759012  7416.786736
 2674.684712  2027.798864  2158.987378  6861.470953
 2233.610132  2217.701785  2148.428389  6599.740306
 2760.594642  2312.561543  2252.587080  7325.743265
 2458.546924  2230.261160  2242.161798  6930.969882
 2463.990181  2328.297606  2248.581139  7040.868926
 2585.628185  2289.714966  2156.425786  7031.768937
 3099.374083  2143.469892  2167.383779  7410.227755
 2570.463906  2298.948468  2344.604279  7214.016653
 2447.371649  2328.558258  2256.268110  7032.198017
 2508.604847  2295.092827  2044.390132  6848.087806
 2684.667575  2205.326494  2273.766331  7163.760399
 2522.177562  2357.512318  2251.598055  7131.287934
 2469.505311  2333.449403  2047.782983  6850.737697
 2859.785305  2279.990411  2168.932039  7308.707754
 3198.320805  2047.137851  2147.923338  7393.381994
 2554.146908  2262.211212  2210.468109  7026.826229
 2567.335984  2260.468562  2024.549222  6852.353768
 2780.423178  2155.081365  2267.862806  7203.367348
 2571.622075  2251.269838  2228.504226  7051.396138
 2126.003919  2367.806669  2188.972194  6682.782783
 2552.773970  2264.735469  2283.861311  7101.370750
 2337.148142  2369.378914  2275.124887  6981.651944
 2508.884747  2321.119893  2166.935619  6996.940259
 2377.721830  2338.396764  2196.192587  6912.311181
 2723.795348  2246.320901  2188.437890  7158.554139
 3076.800225  2154.716875  2109.543365  7341.060466
 2666.927202  2183.559119  2118.168557  6968.654878
 2940.751422  2299.599953  2197.772152  7438.123528
 2694.508873  2217.479803  2125.516620  7037.505297
 2915.621479  2167.173521  2215.698244  7298.493244
 2542.748344  2140.521425  2091.005951  6774.275720
 2941.621343  2277.766335  2145.158527  7364.546206
 2872.008880  2318.990247  2188.948054  7379.947181
 3060.169143  2097.377836  2035.933639  7193.480618
 2720.705241  2183.652700  1937.591141  6841.949082
 2584.781767  2249.279355  2044.272695  6878.333817
 2730.014034  2248.173871  2166.696652  7144.884556
 2448.377679  2142.064308  2145.724663  6736.166650
 2434.431282  2336.667249  2183.765988  6954.864519
 2414.607151  2268.031746  2205.082381  6887.721278
 2802.169469  2272.098552  2291.492128  7365.760149
 2740.328495  2312.207902  2153.780117  7206.316514
 2316.698817  2180.580549  2229.829695  6727.109061
 2375.189648  2321.550006  2267.903595  6964.643249
 2585.767662  2288.181956  2186.889499  7060.839117
 2561.272632  2271.598144  2204.634635  7037.505412
 2405.947069  2244.803297  2110.178145  6760.928511
 2590.087534  2320.425207  2198.791075  7109.303816
 2335.079578  2273.061778  2120.062678  6728.204035
 2404.284939  2243.618171  2283.368133  6931.271243
 2550.095460  2295.414770  2132.362909  6977.873140
 2826.523416  2357.850541  2002.949026  7187.322983
 2768.113263  2189.604055  2164.082612  7121.799931
 3003.222542  2267.615941  2161.995249  7432.833731
 2871.752292  2073.974011  2267.483741  7213.210043
 2652.599275  2282.678829  2301.108946  7236.387050
 2932.973436  2178.276956  2151.083623  7262.334015
 2660.796175  2314.808897  2207.079624  7182.684696
 2727.625192  2178.469964  2254.825565  7160.920721
 2942.031934  2285.860545  2030.694989  7258.587467
 2686.830733  2302.628430  2224.766714  7214.225878
 2252.221600  2029.339927  2202.622056  6484.183583
 2527.229894  2284.537148  2250.252132  7062.019173
 2920.355919  2192.880008  2095.362074  7208.598001
 2761.862182  2143.486140  2261.915392  7167.263714
 2464.086324  2280.436633  2311.267802  7055.790759
 2694.990904  2202.535702  2225.159879  7122.686485
 3266.222151  2156.511316  2137.634678  7560.368145
 2912.491580  2268.319971  2182.462317  7363.273869
 2790.449936  2216.475259  2140.640481  7147.565676
 2992.588765  2154.779872  2199.197995  7346.566631
 2350.039772  2055.210087  2163.170572  6568.420432
 2741.915595  2217.068201  2185.288666  7144.272462
 2697.096789  2155.155671  2079.812155  6932.064616
 2773.913543  2183.800121  2303.303686  7261.017350
